,Unnamed: 0,Name,Rating,Review,Description,Price_Range,Label,Category,Location,Location_1,Category_1,점심,저녁,픽업,min,max
3216,3216,드레스덴 그린,4.9,26,"아름답고 섬세한 요리를 선보이는 컨템포러리 다이닝, 드레스덴그린 입니다",점심 17만원 · 저녁 27만원,예약,코스요리,청담,강남구,퓨전,17만원 ·  27만원,17만원 -  27만원,,17,17
3217,3217,W가나,4.7,300,국내에서 길러지는 최상급 한우를 선별 및 정성스럽게 숙성하여 굽고          계절에 나는 제철 해산물과 생선을 매일 새벽시장서 직접 구매하여조화롭게 내어 드리는 공간입니다.,점심 영업안함 · 저녁 27-35만원,예약,한우오마카세,도산공원,강남구,한식,영업안함,27-35만원,,35,35
3218,3218,SOIGNE,4.7,795,한국의 전통과 식문화에 기반한 파인다이닝.이준 셰프가 선보이는 '현대 서울 음식'을 경험해보세요.,점심 21만원 · 저녁 32만원,예약,컨템포러리,신사,강남구,퓨전,21만원 ·  32만원,21만원 -  32만원,,21,21
3219,3219,솔밤,4.9,888,"자연의 경외 아래, 재료에 대한 깊이 있는 이해와 통찰을 통해 미식의 경험을 공감각적으로 선물하는 다이닝",점심 영업안함 · 저녁 35만원,예약,컨템포러리,논현,강남구,퓨전,영업안함,35만원,,35,35
3220,3220,KANG MINCHUL Restaurant,4.8,467,"""New experience""저희만의 철학으로 한국의 식재료를 재해석하여 압도적인 새로운 장르의 가치있는 경험을 선사 시켜드리겠습니다.",점심 18만원 · 저녁 34만원,예약,컨템포러리,청담,강남구,퓨전,18만원 ·  34만원,18만원 -  34만원,,18,18
3221,3221,이타닉가든,4.8,1010,아름다운 한국의 식문화에 대한 깊이 있는 연구를 통한 '새로운 식(食)으로의 초대',점심 19만원 · 저녁 32만원,예약,코스요리,역삼,강남구,퓨전,19만원 ·  32만원,19만원 -  32만원,,19,19
3222,3222,요이치,4.9,257,"다양한 츠마미, 한점 한점 정성을 담아내는 하이엔드 스시야",점심 15만원 · 저녁 30만원,예약,스시오마카세,압구정로데오,강남구,일식,15만원 ·  30만원,15만원 -  30만원,,15,15
3223,3223,스시마츠모토,4.8,218,마츠모토 미즈호 셰프의 스시야,점심 18만원 · 저녁 33만원,예약,스시오마카세,청담,강남구,일식,18만원 ·  33만원,18만원 -  33만원,,18,18
3224,3224,쥬안,4.7,40,숙련된 셰프의 기술과 정성으로 만들어진 풍성한 제철재료 일본요리를 즐기는 곳,점심 영업안함 · 저녁 30 - 35만원,예약,일식,청담,강남구,일식,영업안함,30 - 35만원,,30,35
3225,3225,스시카이신,4.7,25,일본인 셰프가 엄선한 자연산 생선만을 사용한 일본식 전통 스시 오마카세,점심 영업안함 · 저녁 30만원,예약,스시오마카세,청담,강남구,일식,영업안함,30만원,,30,30
3226,3226,스시 성북,4.9,301,성북동  하이앤드 오마카세,점심 15만원 · 저녁 30만원,예약,스시오마카세,성북,성북구,일식,15만원 ·  30만원,15만원 -  30만원,,15,15
3227,3227,타쿠미곤,4.8,637,권오준 셰프가 선보이는 깊은 맛의 일본 정통 숙성 스시,점심 15 - 25만원 · 저녁 30 - 38만원,예약,스시오마카세,반포,서초구,일식,15 - 25만원 ·  30 - 38만원,15 - 25만원 -  30 - 38만원,,15,25
3228,3228,스시사이토 쥬욘,4.9,309,세계가 인정한 최고봉 ‘스시 사이토’ 김주영 셰프의 스시야,점심 영업안함 · 저녁 35만원,예약,스시오마카세,청담,강남구,일식,영업안함,35만원,,35,35
3229,3229,스시상현,4.8,534,"스타일리쉬한 요리, 창의적인 시도 스시상현",점심 17만원 · 저녁 35만원,예약,스시오마카세,청담,강남구,일식,17만원 ·  35만원,17만원 -  35만원,,17,17
3230,3230,이종국104,4.7,5,미슐랭 투스타 요리 연구가 이종국 선생님의 한식 공간,점심 5 - 7만원 · 저녁 30 - 40만원,예약,한식,문정,송파구,한식,5 - 7만원 ·  30 - 40만원,5 - 7만원 -  30 - 40만원,,5,7
3231,3231,삼원가든 특실,4.5,10,"삼원가든이 VVIP 고객님을 위해 준비한 특별한 공간, 단 하나의 독채로 운영됩니다.",점심 영업안함 · 저녁 35만원,예약,한우오마카세,압구정,강남구,한식,영업안함,35만원,,35,35
3232,3232,라벤더,4.9,284,엄선된 식재료를 가치 있고 조화롭게 펼쳐낸 코리안 데판 다이닝,점심 17.5만원 · 저녁 35만원,예약,철판요리,청담,강남구,한식,17.5만원 ·  35만원,17.5만원 -  35만원,,5,5
3233,3233,산로,4.9,126,교토 키쿠노이 본점 출신 유성엽 셰프가 풀어가는 일본 요리,점심 6.8만원 · 저녁 35만원,예약,일식,청담,강남구,일식,6.8만원 ·  35만원,6.8만원 -  35만원,,8,8
3234,3234,바 참 Bar Cham,4.9,165,2023 Asia's 50 Best Bars 13th Bar Cham 2023 World's 50 Best Bars 75th Bar Cham  ※공간이 협소하여 팀당 최대 4인까지만 이용하실 수 있는 점 양해 부탁 드립니다.,점심 영업안함 · 저녁 가격변동,예약-웨이팅,"칵테일,위스키",서촌,종로구,주류,영업안함,가격변동,,,
3235,3235,조선팰리스 강남 1914 라운지 & 바,4.5,222,"시그니처 칵테일과 1914만의 에프터눈 티, 위스키, 샴페인을 탁트인 전망과 층고에서 라이브음악과 즐길 수 있는 우아한 공간",점심 5 - 10만원 · 저녁 가격변동,예약-웨이팅,양식,역삼,강남구,양식,5 - 10만원 ·  가격변동,5 - 10만원 -  가격변동,,5,10
3236,3236,제스트,4.7,70,"SUSTAINABLE FINE DRINKING  우리를 둘러싼 환경에서 영감을 얻고, 우리가 속한 커뮤니티와 함께 성장하며, 지속가능한 FINE DRINKING 문화를 만들어갑니다.",점심 영업안함 · 저녁 가격변동,예약-웨이팅,"칵테일,위스키",청담,강남구,주류,영업안함,가격변동,,,
3237,3237,옹기종기감자옹심이,4.8,154,서울 감자옹심이 찐 맛집,점심 저녁 동일가 1만원 미만,예약-웨이팅,한식,구로,구로구,한식,1만원 미만,1만원 미만,,1,1
3238,3238,일월고기,3.3,21,두툼한 삼겹살이 맛있는 방이동 먹자골목 고깃집,점심 저녁 동일가 1 - 2만원,예약-웨이팅,돼지고기구이,잠실,송파구,한식,1 - 2만원,1 - 2만원,,1,2
3239,3239,사람사는 고깃집 김일도 뱅뱅점,4.7,56,28일 672시간 숙성 한돈 전문점,점심 저녁 동일가 1 - 2만원,예약-웨이팅,돼지고기구이,강남,강남구,한식,1 - 2만원,1 - 2만원,,1,2
3240,3240,을지로 진작 본점,4.4,358,후토마끼를 시그니처로 하는 일식 베이스 퓨전 요리점,점심 저녁 동일가 1 - 2만원,예약-웨이팅,일식,을지로,중구,일식,1 - 2만원,1 - 2만원,,1,2
3241,3241,금돼지식당,4.2,1066,"2024년 미쉐린 가이드 선정, 셀럽도 줄서는 돼지고기 핫 스팟",점심 저녁 동일가 1 - 2만원,예약-웨이팅,돼지고기구이,약수,중구,한식,1 - 2만원,1 - 2만원,,1,2
3242,3242,아이노가든키친,4.5,840,"따뜻함을 담고 싶은, 내수동 가정식 백반집",점심 저녁 동일가 1 - 2만원,예약-웨이팅,"백반,가정식",광화문,종로구,한식,1 - 2만원,1 - 2만원,,1,2
3243,3243,핫쵸 성수,4.6,440,"인플로언서들이 인정한 맛집. 분위기 좋은 일본 전통 히로시마 오코노미야키 전문점11:30, 17:00 온라인 웨이팅이 오픈됩니다.",점심 저녁 동일가 1 - 2만원,예약-웨이팅,일식,서울숲,성동구,일식,1 - 2만원,1 - 2만원,,1,2
3244,3244,솔직한우 옥수점,4.8,49,솔직함이 맛과 품질이 되는 정육식당,점심 저녁 동일가 1 - 2만원,예약-웨이팅,소고기구이,옥수,성동구,한식,1 - 2만원,1 - 2만원,,1,2
3245,3245,계옥정,4.4,69,문래동을 대표하는 닭 특수부위 전문점,점심 저녁 동일가 1 - 2만원,예약-웨이팅,"닭,오리요리",영등포,영등포구,한식,1 - 2만원,1 - 2만원,,1,2
3246,3246,꿉당 신사,4.4,485,풍부한 육즙과 부드러운 지방이 일품인 돼지 목살 전문점,점심 저녁 동일가 1 - 2만원,예약-웨이팅,돼지고기구이,신사,강남구,한식,1 - 2만원,1 - 2만원,,1,2
3247,3247,정숙성,4.8,154,시간과 정성을 담은 숙성한돈(1+ 특상급) 숯불구이 전문점,점심 저녁 동일가 1 - 2만원,예약-웨이팅,돼지고기구이,서울대입구,관악구,한식,1 - 2만원,1 - 2만원,,1,2
3248,3248,시나모롤스위트카페,3.9,1478,바라만 봐도 포근함이 느껴지는 시나모롤과 친구들의 달콤한 공간,점심 저녁 동일가 1 - 2만원,예약-웨이팅,"카페,디저트",홍대,마포구,카페,1 - 2만원,1 - 2만원,,1,2
3249,3249,후라토식당 성수점,4.4,3,"규카츠 & 반숙 오므라이스, 캐주얼 일본요리 전문점",점심 저녁 동일가 1 - 2만원,예약-웨이팅,일식,성수,성동구,일식,1 - 2만원,1 - 2만원,,1,2
3250,3250,대봉집 신사본점,4.3,11,가로수길 최초 냉삼집 대봉집은 급냉한 국내산 암퇘지만 고집하여 사용하고 있으면 당일 손질한 고기만 사용하고 있습니다.(전체 80석완비),점심 영업안함 · 저녁 1 - 2만원,예약-웨이팅,돼지고기구이,가로수길,강남구,한식,영업안함,1 - 2만원,,1,2
3251,3251,더크다이브,4.6,210,"🥂  Dive for a moment, 지친 일상에 잠깐의 고요한 순간 일식당",점심 저녁 동일가 1 - 2만원,예약-웨이팅,일식,신용산,용산구,일식,1 - 2만원,1 - 2만원,,1,2
3252,3252,연남토마 북촌점,4.4,96,"줄서서 먹는 퓨전덮밥, 파스타 전문 맛집",점심 저녁 동일가 1 - 2만원,예약-웨이팅,퓨전음식,북촌,종로구,퓨전,1 - 2만원,1 - 2만원,,1,2
3253,3253,82올리언즈 을지로점,4.5,157,"재즈와 육해공의 다양한 교통이 발달되어 있는 미국 남부 최대 항구도시 뉴올리언즈! 프랑스, 스페인, 흑인, 남부식 요리가 혼합된 토속적인 케이준 스타일을 지향합니다!",점심 저녁 동일가 1 - 2만원,예약-웨이팅,아메리칸음식,을지로,중구,양식,1 - 2만원,1 - 2만원,,1,2
3254,3254,연남한양집,4.9,132,장사 그만하겠습니다.여러분을 만족시키지 못한다면요.'음식이상의 특별한 경험을 제공합니다‘- 네이버 알림받기 막국수 쿠폰- 인스타 팔로우시 5%할인 쿠폰- 3초를 맞추시면 “전액 무료”- 포토리뷰작성시 10만원 뽑기권 제공- 기본안주 “국물떡볶이”제공,점심 저녁 동일가 1 - 2만원,예약-웨이팅,요리주점,연남,마포구,주류,1 - 2만원,1 - 2만원,,1,2
3255,3255,혜화동버거,4.1,14,도넛버거가 시그니처인 수제버거집,점심 저녁 동일가 1 - 2만원,예약-웨이팅,아메리칸음식,대학로,종로구,양식,1 - 2만원,1 - 2만원,,1,2
3256,3256,쯔루하시 후게츠 명동점,4.5,928,"보는 재미와 먹는 재미가 있는 오코노미야끼, 야끼소바 전문점",점심 저녁 동일가 1 - 2만원,예약-웨이팅,일식,명동,중구,일식,1 - 2만원,1 - 2만원,,1,2
3257,3257,고깃세 홍대직영점,5.0,5,국내 최초 미박 슬라이스 전문점,점심 영업안함 · 저녁 1 - 2만원,예약-웨이팅,"육류,고기요리",상수,마포구,한식,영업안함,1 - 2만원,,1,2
3258,3258,인생돼지 송파본점,4.9,9,회식장소로 추천하는 육즙 가득 두툼한 삼겹살 맛집,점심 영업안함 · 저녁 1 - 2만원,예약-웨이팅,돼지고기구이,문정,송파구,한식,영업안함,1 - 2만원,,1,2
3259,3259,성수명당,4.3,30,점심 먹으러 가는 술집 Since 2018,점심 저녁 동일가 1 - 2만원,예약-웨이팅,일식,성수,성동구,일식,1 - 2만원,1 - 2만원,,1,2
3260,3260,청도미나리식당 선릉점,4.6,44,청도산 미나리를 곁들인 다양한 요리,점심 저녁 동일가 1 - 2만원,예약-웨이팅,"닭,오리요리",선릉,강남구,한식,1 - 2만원,1 - 2만원,,1,2
3261,3261,한가로이,4.2,2,건깅한 솥밥을 부담없는 가격으로 즐기는 여의도 솥밥 전문점,점심 저녁 동일가 1 - 2만원,예약-웨이팅,한식,여의도,영등포구,한식,1 - 2만원,1 - 2만원,,1,2
3262,3262,그리고문래,4.8,41,분위기가 좋은 퓨전한식요리주점,점심 영업안함 · 저녁 1 - 2만원,예약-웨이팅,요리주점,문래,영등포구,주류,영업안함,1 - 2만원,,1,2
3263,3263,바통 (Bâton meal cafe),4.1,32,유럽 가정식을 모티브로 건강한 식재료와 빵을 기본으로 한 든든한 한끼 식사를 제공하고 있습니다.,점심 저녁 동일가 1 - 2만원,예약-웨이팅,브런치,용산,용산구,양식,1 - 2만원,1 - 2만원,,1,2
3264,3264,103호심야식당,4.7,6,퓨전 중식 안주를 즐기는 당산동 핫플 포차,점심 영업안함 · 저녁 1 - 2만원,예약-웨이팅,중식,영등포,영등포구,중식,영업안함,1 - 2만원,,1,2
3265,3265,리애 프리미엄 올림픽공원직영점,4.5,27,좋은 식재료와 조리기술로 만든 프리미엄 숙성육 돈가스 맛집,점심 저녁 동일가 1 - 2만원,예약-웨이팅,돈가스,성내,강동구,한식,1 - 2만원,1 - 2만원,,1,2
3266,3266,리애,4.5,118,서울 외곽의 은둔 고수의 돈까스집,점심 저녁 동일가 1 - 2만원,예약-웨이팅,돈가스,개포,강남구,한식,1 - 2만원,1 - 2만원,,1,2
3267,3267,르브리에,4.6,37,브리오슈를 이용한 특별한 브런치,점심 저녁 동일가 1 - 2만원,예약-웨이팅,브런치,잠실,송파구,양식,1 - 2만원,1 - 2만원,,1,2
3268,3268,레인리포트 브리티시,4.3,49,런던의 호텔 컨셉의 레인리포트,점심 저녁 동일가 1 - 2만원,예약-웨이팅,"카페,디저트",연남,마포구,카페,1 - 2만원,1 - 2만원,,1,2
3269,3269,와아,4.7,20,수제 아이스크림과 와인을 곁들여 드실 수 있는 아이스크림 와인바,점심 저녁 동일가 1 - 2만원,예약-웨이팅,와인,성수,성동구,주류,1 - 2만원,1 - 2만원,,1,2
3270,3270,토끼다이닝 성수,4.4,9,성수와 서울숲에 위치한 요리가 맛있는 맛집 겸 술집 토끼다이닝,점심 저녁 동일가 1 - 2만원,예약-웨이팅,한식,서울숲,성동구,한식,1 - 2만원,1 - 2만원,,1,2
3271,3271,두두,5.0,3,양재역과 뱅뱅사거리 근처 직장인들이 좋아하는 맛집,점심 저녁 동일가 1 - 2만원,예약-웨이팅,한식,양재,서초구,한식,1 - 2만원,1 - 2만원,,1,2
3272,3272,신사고집,4.7,360,세련된 분위기의 숙성 돼지고기 전문점,점심 저녁 동일가 1 - 3만원,예약-웨이팅,돼지고기구이,신사,강남구,한식,1 - 3만원,1 - 3만원,,1,3
3273,3273,미래회관 압구정로데오,4.4,199,"인스타 3천만뷰 돌파. 국내 1% 선별육을 장인이 320시간 엄블랑 에이징한 15% 깍아낸 벽돌 통목살과 삼겹살 전문점.BTS 정국, 넉살, 하석진 등 연예인들이 찾고 전문그릴러가 끝까지 구워주는 고급지고 힙한 분위기.",점심 영업안함 · 저녁 1 - 3만원,예약-웨이팅,돼지고기구이,압구정로데오,강남구,한식,영업안함,1 - 3만원,,1,3
3274,3274,남영동 양문 반포직영점,4.4,39,시그니처 사이드메뉴와 가성비 좋은 생소갈비를 즐기는 곳,점심 저녁 동일가 1 - 3만원,예약-웨이팅,소고기구이,반포,서초구,한식,1 - 3만원,1 - 3만원,,1,3
3275,3275,하이키(HIKY),4.5,79,일식베이스 수제요리의 건강한 맛과 트렌디하고 힙한 감성의 캐주얼 다이닝※월~목 캐치테이블로 예약시 사이드 메뉴 1종 서비스※※6/28(금)~7/4(목) 여름 휴무※,점심 영업안함 · 저녁 1 - 3만원,예약-웨이팅,양식,신당,중구,양식,영업안함,1 - 3만원,,1,3
3276,3276,그로어스,4.5,191,햇살 가득 들어오는 한적한 분위기에서 맛있는 음식을 즐길 수 있는 공간,점심 저녁 동일가 1 - 3만원,예약-웨이팅,브런치,연희,마포구,양식,1 - 3만원,1 - 3만원,,1,3
3277,3277,반피차이,4.6,172,태국 현지 식재료를 이용해 만드는 타이 레스토랑,점심 저녁 동일가 1 - 3만원,예약-웨이팅,태국음식,논현,강남구,아시아음식,1 - 3만원,1 - 3만원,,1,3
3278,3278,커먼맨션,4.4,813,"친근하고 편안한 음식, 사랑하는 사람 모두와 머물고 싶은 공간",점심 저녁 동일가 1 - 3만원,예약-웨이팅,유러피안음식,광화문,종로구,양식,1 - 3만원,1 - 3만원,,1,3
3279,3279,남산동,4.2,175,"신선한 손두부, 가마솥에서 끓여낸 김치찌개, 한우로 만든 남산온반(맑은곰탕)까지 건강한 한상을 차려놓은 공간",점심 저녁 동일가 1 - 3만원,예약-웨이팅,한식,을지로,중구,한식,1 - 3만원,1 - 3만원,,1,3
